GCF_005222305.1	PRJNA224116	SAMN08773021		na	562	562	Escherichia coli	strain=109		latest	Complete Genome	Major	Full	2019/05/07	ASM522230v1	United State Department of Agriculture	GCA_005222305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/305/GCF_005222305.1_ASM522230v1		
GCF_005222325.1	PRJNA224116	SAMN08773020		na	562	562	Escherichia coli	strain=108		latest	Complete Genome	Major	Full	2019/05/07	ASM522232v1	United State Department of Agriculture	GCA_005222325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/325/GCF_005222325.1_ASM522232v1		
GCF_005222345.1	PRJNA224116	SAMN08773018		na	562	562	Escherichia coli	strain=106		latest	Complete Genome	Major	Full	2019/05/07	ASM522234v1	United State Department of Agriculture	GCA_005222345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/345/GCF_005222345.1_ASM522234v1		
GCF_005222365.1	PRJNA224116	SAMN08773017		na	562	562	Escherichia coli	strain=105		latest	Complete Genome	Major	Full	2019/05/07	ASM522236v1	United State Department of Agriculture	GCA_005222365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/365/GCF_005222365.1_ASM522236v1		
GCF_005222385.1	PRJNA224116	SAMN08773025		na	562	562	Escherichia coli	strain=113		latest	Complete Genome	Major	Full	2019/05/07	ASM522238v1	United State Department of Agriculture	GCA_005222385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/385/GCF_005222385.1_ASM522238v1		
GCF_005222405.1	PRJNA224116	SAMN08773023		na	562	562	Escherichia coli	strain=111		latest	Complete Genome	Major	Full	2019/05/07	ASM522240v1	United State Department of Agriculture	GCA_005222405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/405/GCF_005222405.1_ASM522240v1		
GCF_005222425.1	PRJNA224116	SAMN08773022		na	562	562	Escherichia coli	strain=110		latest	Complete Genome	Major	Full	2019/05/07	ASM522242v1	United State Department of Agriculture	GCA_005222425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/425/GCF_005222425.1_ASM522242v1		
GCF_005222445.1	PRJNA224116	SAMN08773019		na	562	562	Escherichia coli	strain=107		latest	Complete Genome	Major	Full	2019/05/07	ASM522244v1	United State Department of Agriculture	GCA_005222445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/445/GCF_005222445.1_ASM522244v1		
GCF_005484365.1	PRJNA224116	SAMN10924275		na	562	562	Escherichia coli	strain=AR24.2b		latest	Complete Genome	Major	Full	2019/05/17	ASM548436v1	University of Bern	GCA_005484365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/484/365/GCF_005484365.1_ASM548436v1		
GCF_005671355.1	PRJNA224116	SAMN08637771		na	562	562	Escherichia coli	strain=BA22372		latest	Complete Genome	Major	Full	2019/05/23	ASM567135v1	Christian Medical College	GCA_005671355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/671/355/GCF_005671355.1_ASM567135v1		
GCF_005885915.1	PRJNA224116	SAMN11787763		na	83334	562	Escherichia coli O157:H7	strain=ECP17-1298		latest	Complete Genome	Major	Full	2019/05/29	ASM588591v1	FDA Center for Food Safety and Applied Nutrition	GCA_005885915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/885/915/GCF_005885915.1_ASM588591v1		
GCF_005885955.1	PRJNA224116	SAMN11786966		na	83334	562	Escherichia coli O157:H7	strain=ECP17-46		latest	Complete Genome	Major	Full	2019/05/29	ASM588595v1	FDA Center for Food Safety and Applied Nutrition	GCA_005885955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/885/955/GCF_005885955.1_ASM588595v1		
GCF_005886035.1	PRJNA224116	SAMN10887812		na	562	562	Escherichia coli	strain=A1_136		latest	Complete Genome	Major	Full	2019/05/29	ASM588603v1	USGS	GCA_005886035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/886/035/GCF_005886035.1_ASM588603v1		
GCF_005890115.1	PRJNA224116	SAMN11841626		na	562	562	Escherichia coli	strain=BE104		latest	Complete Genome	Major	Full	2019/05/30	ASM589011v1	New England Biolabs	GCA_005890115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/890/115/GCF_005890115.1_ASM589011v1		
GCF_005954605.1	PRJNA224116	SAMN11774882		na	562	562	Escherichia coli	strain=KR2009		latest	Complete Genome	Major	Full	2019/06/04	ASM595460v1	Qingdao Agricultural University	GCA_005954605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/954/605/GCF_005954605.1_ASM595460v1		
GCF_005954625.1	PRJNA224116	SAMN11774881		na	562	562	Escherichia coli	strain=EK2009		latest	Complete Genome	Major	Full	2019/06/04	ASM595462v1	Qingdao Agricultural University	GCA_005954625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/954/625/GCF_005954625.1_ASM595462v1		
GCF_005954725.1	PRJNA224116	SAMN11854565		na	562	562	Escherichia coli	strain=S17-1		latest	Complete Genome	Major	Full	2019/06/04	ASM595472v1	University of Nottingham	GCA_005954725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/954/725/GCF_005954725.1_ASM595472v1		
GCF_006088875.1	PRJNA224116	SAMN09078534		na	562	562	Escherichia coli	strain=3385		latest	Complete Genome	Major	Full	2019/06/06	ASM608887v1	Sir Run Run Shaw Hospital, School of Medicine, Zhejiang University	GCA_006088875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/088/875/GCF_006088875.1_ASM608887v1		
GCF_006337025.1	PRJNA224116	SAMN04158281		na	562	562	Escherichia coli	strain=K71-77		latest	Complete Genome	Major	Full	2019/06/13	ASM633702v1	Norwegian National Advisory Unit on Detection of Antimicrobial Resistance	GCA_006337025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/025/GCF_006337025.1_ASM633702v1		
GCF_006351885.1	PRJNA224116	SAMN11974795		na	562	562	Escherichia coli	strain=FC853_EC		latest	Complete Genome	Major	Full	2019/06/17	ASM635188v1	Christian Medical College	GCA_006351885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/351/885/GCF_006351885.1_ASM635188v1		
GCF_006352265.1	PRJNA224116	SAMN10887807		na	562	562	Escherichia coli	strain=A1_181		latest	Complete Genome	Major	Full	2019/06/18	ASM635226v1	USGS	GCA_006352265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/352/265/GCF_006352265.1_ASM635226v1		
GCF_006364695.1	PRJNA224116	SAMN11056487		na	562	562	Escherichia coli	strain=FDAARGOS_772		latest	Complete Genome	Major	Full	2019/06/19	ASM636469v1	US Food and Drug Administration	GCA_006364695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/364/695/GCF_006364695.1_ASM636469v1		
GCF_006777045.1	PRJNA224116	SAMN12158196		na	2592065	562	Escherichia coli O1:H42	strain=CLSC36		latest	Complete Genome	Major	Full	2019/07/09	ASM677704v1	McGill University	GCA_006777045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/777/045/GCF_006777045.1_ASM677704v1		
GCF_006777065.1	PRJNA224116	SAMN12158201		na	562	562	Escherichia coli	strain=MSHS 472		latest	Complete Genome	Major	Full	2019/07/09	ASM677706v1	McGill University	GCA_006777065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/777/065/GCF_006777065.1_ASM677706v1		
GCF_006777085.1	PRJNA224116	SAMN12158203		na	562	562	Escherichia coli	strain=MSHS 133		latest	Complete Genome	Major	Full	2019/07/09	ASM677708v1	McGill University	GCA_006777085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/777/085/GCF_006777085.1_ASM677708v1		
GCF_006874785.1	PRJNA224116	SAMN01916927		na	562	562	Escherichia coli	strain=ATCC 43889		latest	Complete Genome	Major	Full	2019/07/11	ASM687478v1	Korea Food Research Institute	GCA_006874785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/874/785/GCF_006874785.1_ASM687478v1		
GCF_006965465.1	PRJNA224116	SAMN11231229		na	562	562	Escherichia coli	strain=U1		latest	Complete Genome	Major	Full	2019/07/14	ASM696546v1	National Institute of Advanced Industrial Science and Technology	GCA_006965465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/965/465/GCF_006965465.1_ASM696546v1		
GCF_007012305.1	PRJNA224116	SAMN11230749		na	562	562	Escherichia coli	strain=ECOL-18-VL-LA-PA-Ryan-0026		latest	Complete Genome	Major	Full	2019/07/16	ASM701230v1	Vet-LIRN-CVM-FDA	GCA_007012305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/012/305/GCF_007012305.1_ASM701230v1		
GCF_007632435.1	PRJNA224116	SAMN12330870		na	562	562	Escherichia coli	strain=Ec40743		latest	Complete Genome	Major	Full	2019/07/30	ASM763243v1	The First Affiliated Hospital, School of Medicine, Zhejiang University	GCA_007632435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/632/435/GCF_007632435.1_ASM763243v1		
GCF_007833255.1	PRJNA224116	SAMN12389475		na	562	562	Escherichia coli	strain=PU-1		latest	Complete Genome	Major	Full	2019/08/05	ASM783325v1	Nanjing Agricultural University	GCA_007833255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/255/GCF_007833255.1_ASM783325v1		
GCF_007833295.1	PRJNA224116	SAMN12389518		na	562	562	Escherichia coli	strain=BCE049		latest	Complete Genome	Major	Full	2019/08/05	ASM783329v1	Nanjing Agricultural University	GCA_007833295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/295/GCF_007833295.1_ASM783329v1		
GCF_007833875.1	PRJNA224116	SAMN11664985		na	562	562	Escherichia coli	strain=UPEC132		latest	Complete Genome	Major	Full	2019/08/05	ASM783387v1	Tianjin Centers for Disease Control and Prevention	GCA_007833875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/875/GCF_007833875.1_ASM783387v1		
GCF_007922655.1	PRJNA224116	SAMN12261986		na	83334	562	Escherichia coli O157:H7	strain=ATCC 43888		latest	Complete Genome	Major	Full	2019/08/08	ASM792265v1	USDA/ARS/Eastern Regional Research Center	GCA_007922655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/922/655/GCF_007922655.1_ASM792265v1		
GCF_007990655.1	PRJNA224116	SAMD00172295		na	168927	562	Escherichia coli O111:H-	strain=110512		latest	Complete Genome	Major	Full	2019/07/25	ASM799065v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_007990655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/990/655/GCF_007990655.1_ASM799065v1		
GCF_007995175.1	PRJNA224116	SAMN12384979		na	562	562	Escherichia coli	strain=LD91-1		latest	Complete Genome	Major	Full	2019/08/14	ASM799517v1	Yangzhou University	GCA_007995175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/995/175/GCF_007995175.1_ASM799517v1		
GCF_007997855.1	PRJNA224116	SAMN12500850		na	562	562	Escherichia coli	strain=NCYU-29-69		latest	Complete Genome	Major	Full	2019/08/15	ASM799785v1	national health research institutes	GCA_007997855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/997/855/GCF_007997855.1_ASM799785v1		
GCF_007998005.1	PRJNA224116	SAMN12500849		na	562	562	Escherichia coli	strain=NCYU-29-19		latest	Complete Genome	Major	Full	2019/08/15	ASM799800v1	national health research institutes	GCA_007998005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/998/005/GCF_007998005.1_ASM799800v1		
GCF_007998065.1	PRJNA224116	SAMN12500848		na	562	562	Escherichia coli	strain=NCYU-26-73		latest	Complete Genome	Major	Full	2019/08/15	ASM799806v1	national health research institutes	GCA_007998065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/998/065/GCF_007998065.1_ASM799806v1		
GCF_007998085.1	PRJNA224116	SAMN12500847		na	562	562	Escherichia coli	strain=NCYU-25-82		latest	Complete Genome	Major	Full	2019/08/15	ASM799808v1	national health research institutes	GCA_007998085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/998/085/GCF_007998085.1_ASM799808v1		
GCF_007998125.1	PRJNA224116	SAMN12500845		na	562	562	Escherichia coli	strain=NCYU-21-79		latest	Complete Genome	Major	Full	2019/08/15	ASM799812v1	national health research institutes	GCA_007998125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/998/125/GCF_007998125.1_ASM799812v1		
GCF_008033295.1	PRJNA224116	SAMN12395320		na	562	562	Escherichia coli	strain=ATCC BAA-196		latest	Complete Genome	Major	Full	2019/08/20	ASM803329v1	Scientific Center for Anti-infectious Drugs (SCAID)	GCA_008033295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/033/295/GCF_008033295.1_ASM803329v1		
GCF_008033315.1	PRJNA224116	SAMN12395313		na	562	562	Escherichia coli	strain=ATCC BAA-196		latest	Complete Genome	Major	Full	2019/08/20	ASM803331v1	Scientific Center for Anti-infectious Drugs (SCAID)	GCA_008033315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/033/315/GCF_008033315.1_ASM803331v1		
GCF_008042015.2	PRJNA224116	SAMN12569951		na	216592	562	Escherichia coli 042	strain=042		latest	Complete Genome	Major	Full	2019/09/18	ASM804201v2	University of Bern	GCA_008042015.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/042/015/GCF_008042015.2_ASM804201v2		
GCF_008065435.1	PRJNA224116	SAMN12405405		na	562	562	Escherichia coli	strain=RM9088		latest	Complete Genome	Major	Full	2019/08/22	ASM806543v1	USDA, ARS, WRRC	GCA_008065435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/065/435/GCF_008065435.1_ASM806543v1		
GCF_008065455.1	PRJNA224116	SAMN12418786		na	562	562	Escherichia coli	strain=RM10410		latest	Complete Genome	Major	Full	2019/08/22	ASM806545v1	USDA, ARS, WRRC	GCA_008065455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/065/455/GCF_008065455.1_ASM806545v1		
GCF_008080655.1	PRJNA224116	SAMN11967557		na	562	562	Escherichia coli	strain=YY76-1		latest	Complete Genome	Major	Full	2019/08/23	ASM808065v1	South China Agricultural University	GCA_008080655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/080/655/GCF_008080655.1_ASM808065v1		
GCF_008124005.1	PRJNA224116	SAMN12603254		na	2605620	562	Escherichia coli O80:H26	strain=EC-107		latest	Complete Genome	Major	Full	2019/08/29	ASM812400v1	National Microbiology Laboratory at Guelph	GCA_008124005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/005/GCF_008124005.1_ASM812400v1		
GCF_008124085.1	PRJNA224116	SAMN12603272		na	1502658	562	Escherichia coli O2:H6	strain=PG20180057		latest	Complete Genome	Major	Full	2019/08/29	ASM812408v1	National Microbiology Laboratory at Guelph	GCA_008124085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/085/GCF_008124085.1_ASM812408v1		
GCF_008124105.1	PRJNA224116	SAMN12603270		na	2605619	562	Escherichia coli O16:H48	strain=PG20180171		latest	Complete Genome	Major	Full	2019/08/29	ASM812410v1	National Microbiology Laboratory at Guelph	GCA_008124105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/105/GCF_008124105.1_ASM812410v1		
GCF_008124125.1	PRJNA224116	SAMN12603271		na	2605619	562	Escherichia coli O16:H48	strain=PG20180172		latest	Complete Genome	Major	Full	2019/08/29	ASM812412v1	National Microbiology Laboratory at Guelph	GCA_008124125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/125/GCF_008124125.1_ASM812412v1		
GCF_008124145.1	PRJNA224116	SAMN12603269		na	2605619	562	Escherichia coli O16:H48	strain=PG20180170		latest	Complete Genome	Major	Full	2019/08/29	ASM812414v1	National Microbiology Laboratory at Guelph	GCA_008124145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/145/GCF_008124145.1_ASM812414v1		
GCF_008124165.1	PRJNA224116	SAMN12603268		na	2605619	562	Escherichia coli O16:H48	strain=PG20180175		latest	Complete Genome	Major	Full	2019/08/29	ASM812416v1	National Microbiology Laboratory at Guelph	GCA_008124165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/165/GCF_008124165.1_ASM812416v1		
GCF_008124185.1	PRJNA224116	SAMN12603267		na	2605619	562	Escherichia coli O16:H48	strain=PG20180173		latest	Complete Genome	Major	Full	2019/08/29	ASM812418v1	National Microbiology Laboratory at Guelph	GCA_008124185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/185/GCF_008124185.1_ASM812418v1		
GCF_008124205.1	PRJNA224116	SAMN12603266		na	2605619	562	Escherichia coli O16:H48	strain=PG20180063		latest	Complete Genome	Major	Full	2019/08/29	ASM812420v1	National Microbiology Laboratory at Guelph	GCA_008124205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/205/GCF_008124205.1_ASM812420v1		
GCF_008124225.1	PRJNA224116	SAMN12603265		na	2605619	562	Escherichia coli O16:H48	strain=PG20180062		latest	Complete Genome	Major	Full	2019/08/29	ASM812422v1	National Microbiology Laboratory at Guelph	GCA_008124225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/225/GCF_008124225.1_ASM812422v1		
GCF_008124245.1	PRJNA224116	SAMN12603264		na	2605619	562	Escherichia coli O16:H48	strain=PG20180061		latest	Complete Genome	Major	Full	2019/08/29	ASM812424v1	National Microbiology Laboratory at Guelph	GCA_008124245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/245/GCF_008124245.1_ASM812424v1		
GCF_008124265.1	PRJNA224116	SAMN12603262		na	2605619	562	Escherichia coli O16:H48	strain=PG20180059		latest	Complete Genome	Major	Full	2019/08/29	ASM812426v1	National Microbiology Laboratory at Guelph	GCA_008124265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/265/GCF_008124265.1_ASM812426v1		
GCF_008124285.1	PRJNA224116	SAMN12603263		na	2605619	562	Escherichia coli O16:H48	strain=PG20180060		latest	Complete Genome	Major	Full	2019/08/29	ASM812428v1	National Microbiology Laboratory at Guelph	GCA_008124285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/285/GCF_008124285.1_ASM812428v1		
GCF_008124305.1	PRJNA224116	SAMN12603260		na	2605619	562	Escherichia coli O16:H48	strain=PG20180054		latest	Complete Genome	Major	Full	2019/08/29	ASM812430v1	National Microbiology Laboratory at Guelph	GCA_008124305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/305/GCF_008124305.1_ASM812430v1		
GCF_008124325.1	PRJNA224116	SAMN12603261		na	2605619	562	Escherichia coli O16:H48	strain=PG20180058		latest	Complete Genome	Major	Full	2019/08/29	ASM812432v1	National Microbiology Laboratory at Guelph	GCA_008124325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/325/GCF_008124325.1_ASM812432v1		
GCF_008124345.1	PRJNA224116	SAMN12603259		na	2605619	562	Escherichia coli O16:H48	strain=PG20180053		latest	Complete Genome	Major	Full	2019/08/29	ASM812434v1	National Microbiology Laboratory at Guelph	GCA_008124345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/345/GCF_008124345.1_ASM812434v1		
GCF_008124365.1	PRJNA224116	SAMN12603258		na	2605619	562	Escherichia coli O16:H48	strain=PG20180052		latest	Complete Genome	Major	Full	2019/08/29	ASM812436v1	National Microbiology Laboratory at Guelph	GCA_008124365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/365/GCF_008124365.1_ASM812436v1		
GCF_008124385.1	PRJNA224116	SAMN12603257		na	2605619	562	Escherichia coli O16:H48	strain=PG20180050		latest	Complete Genome	Major	Full	2019/08/29	ASM812438v1	National Microbiology Laboratory at Guelph	GCA_008124385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/385/GCF_008124385.1_ASM812438v1		
GCF_008124405.1	PRJNA224116	SAMN12603256		na	2605619	562	Escherichia coli O16:H48	strain=CV601gfp		latest	Complete Genome	Major	Full	2019/08/29	ASM812440v1	National Microbiology Laboratory at Guelph	GCA_008124405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/405/GCF_008124405.1_ASM812440v1		
GCF_008124425.1	PRJNA224116	SAMN12619458		na	562	562	Escherichia coli	strain=Ec-050		latest	Complete Genome	Major	Full	2019/08/29	ASM812442v1	University of Bern	GCA_008124425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/425/GCF_008124425.1_ASM812442v1		
GCF_008152105.1	PRJNA224116	SAMN12272266		na	562	562	Escherichia coli	strain=AR Bank #0349		latest	Complete Genome	Major	Full	2019/08/30	ASM815210v1	USDA-ARS	GCA_008152105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/152/105/GCF_008152105.1_ASM815210v1		
GCF_008247765.1	PRJNA224116	SAMN12326988		na	1110693	562	Escherichia coli str. K-12 substr. MDS42	strain=MDS42 substr. SynA		latest	Complete Genome	Major	Full	2019/09/03	ASM824776v1	MRC Laboratory of Molecular Biology	GCA_008247765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/247/765/GCF_008247765.1_ASM824776v1		
GCF_008247925.1	PRJNA224116	SAMN12326987		na	1110693	562	Escherichia coli str. K-12 substr. MDS42	strain=MDS42 substr. SynC		latest	Complete Genome	Major	Full	2019/09/03	ASM824792v1	MRC Laboratory of Molecular Biology	GCA_008247925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/247/925/GCF_008247925.1_ASM824792v1		
GCF_008248145.1	PRJNA224116	SAMN12326989		na	1110693	562	Escherichia coli str. K-12 substr. MDS42	strain=SynAC substr. MDS42		latest	Complete Genome	Major	Full	2019/09/03	ASM824814v1	MRC Laboratory of Molecular Biology	GCA_008248145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/248/145/GCF_008248145.1_ASM824814v1		
GCF_008275005.1	PRJNA224116	SAMN12231006		na	562	562	Escherichia coli	strain=FIF-Pf		latest	Complete Genome	Major	Full	2019/09/05	ASM827500v1	MRC Laboratory of Molecular Biology	GCA_008275005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/275/005/GCF_008275005.1_ASM827500v1		
GCF_008275025.1	PRJNA224116	SAMN12231004		na	562	562	Escherichia coli	strain=FusL08		latest	Complete Genome	Major	Full	2019/09/05	ASM827502v1	MRC Laboratory of Molecular Biology	GCA_008275025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/275/025/GCF_008275025.1_ASM827502v1		
GCF_008275045.1	PRJNA224116	SAMN12231002		na	562	562	Escherichia coli	strain=FusInv		latest	Complete Genome	Major	Full	2019/09/05	ASM827504v1	MRC Laboratory of Molecular Biology	GCA_008275045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/275/045/GCF_008275045.1_ASM827504v1		
GCF_008275065.1	PRJNA224116	SAMN12231001		na	562	562	Escherichia coli	strain=FusReg		latest	Complete Genome	Major	Full	2019/09/05	ASM827506v1	MRC Laboratory of Molecular Biology	GCA_008275065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/275/065/GCF_008275065.1_ASM827506v1		
GCF_008275085.1	PRJNA224116	SAMN12231000		na	562	562	Escherichia coli	strain=Fis2-e4		latest	Complete Genome	Major	Full	2019/09/05	ASM827508v1	MRC Laboratory of Molecular Biology	GCA_008275085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/275/085/GCF_008275085.1_ASM827508v1		
GCF_008275105.1	PRJNA224116	SAMN12230999		na	562	562	Escherichia coli	strain=Fis2-e3		latest	Complete Genome	Major	Full	2019/09/05	ASM827510v1	MRC Laboratory of Molecular Biology	GCA_008275105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/275/105/GCF_008275105.1_ASM827510v1		
GCF_008329665.1	PRJNA224116	SAMN12660184		na	562	562	Escherichia coli	strain=ST130		latest	Complete Genome	Major	Full	2019/09/08	ASM832966v1	University of Chinese Academy of Sciences	GCA_008329665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/329/665/GCF_008329665.1_ASM832966v1		
GCF_008370755.1	PRJNA224116	SAMN12275742		na	562	562	Escherichia coli	strain=ESBL 15		latest	Complete Genome	Major	Full	2019/09/12	ASM837075v1	ETH Zurich	GCA_008370755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/370/755/GCF_008370755.1_ASM837075v1		
GCF_008375335.1	PRJNA224116	SAMN12263012		na	562	562	Escherichia coli	strain=ETEC6		latest	Complete Genome	Major	Full	2019/09/13	ASM837533v1	Harvard Medical School	GCA_008375335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/375/335/GCF_008375335.1_ASM837533v1		
GCF_008462425.1	PRJNA224116	SAMN12670427		na	1045010	562	Escherichia coli O157	strain=Al Ain		latest	Complete Genome	Major	Full	2019/09/17	ASM846242v1	United Arab Emirates University	GCA_008462425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/462/425/GCF_008462425.1_ASM846242v1		
GCF_008632555.1	PRJNA224116	SAMN12736389		na	562	562	Escherichia coli	strain=AR202.2		latest	Complete Genome	Major	Full	2019/09/23	ASM863255v1	University of Bern	GCA_008632555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/555/GCF_008632555.1_ASM863255v1		
GCF_008632575.1	PRJNA224116	SAMN12736390		na	562	562	Escherichia coli	strain=AR216.2b		latest	Complete Genome	Major	Full	2019/09/23	ASM863257v1	University of Bern	GCA_008632575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/575/GCF_008632575.1_ASM863257v1		
GCF_008632595.1	PRJNA224116	SAMN12757101		na	562	562	Escherichia coli	strain=ST95-32		latest	Complete Genome	Major	Full	2019/09/23	ASM863259v1	Nanjing Agricultural University	GCA_008632595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/595/GCF_008632595.1_ASM863259v1		
GCF_008642395.1	PRJNA224116	SAMN10784800		na	562	562	Escherichia coli	strain=631		latest	Complete Genome	Major	Full	2019/09/23	ASM864239v1	Institute of Marine Research	GCA_008642395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/642/395/GCF_008642395.1_ASM864239v1		
